,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
66,0.18632245063781738,0.003283913884636602,0.019010146458943684,1.5124501623747786e-05,True,80,3,5,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.8047138047138047,0.835016835016835,0.8215488215488216,0.8204264870931538,0.012396589244879073,234,0.8872053872053872,0.8535353535353535,0.8602693602693603,0.8670033670033671,0.014547117168143366
67,0.6026551723480225,0.0033120681493302813,0.0606691042582194,0.00047334346136144285,True,80,3,5,10,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.8047138047138047,0.8316498316498316,0.8215488215488216,0.819304152637486,0.011110544261068086,254,0.8855218855218855,0.8501683501683501,0.8619528619528619,0.8658810325476992,0.014697868522681028
68,0.06366976102193196,0.0012554390759160628,0.0070002079010009766,7.018852922382233e-07,True,80,3,5,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 100}",0.8047138047138047,0.8383838383838383,0.8215488215488216,0.8215488215488216,0.013745733685651936,209,0.8754208754208754,0.8417508417508418,0.8686868686868687,0.8619528619528619,0.014547117168143331
69,0.1243280569712321,0.002460803246094381,0.012992382049560547,1.0621451813778424e-05,True,80,3,5,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 200}",0.8047138047138047,0.8282828282828283,0.8215488215488216,0.8181818181818182,0.00991218952449815,271,0.8838383838383839,0.8484848484848485,0.8636363636363636,0.8653198653198654,0.014482029069095336
70,0.18431353569030762,0.0009412559169155557,0.01901419957478841,0.0008193933877983936,True,80,3,5,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 300}",0.8013468013468014,0.8383838383838383,0.8249158249158249,0.8215488215488216,0.015306601231185001,209,0.8838383838383839,0.8569023569023569,0.8602693602693603,0.8670033670033671,0.011983252808115947
71,0.6083494822184244,0.014635970814869496,0.0606684684753418,0.00047189138431417434,True,80,3,5,12,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 1000}",0.8080808080808081,0.8316498316498316,0.8181818181818182,0.819304152637486,0.009654686046063555,254,0.8905723905723906,0.8501683501683501,0.8619528619528619,0.8675645342312008,0.016965450569956218
72,0.06300083796183269,0.0014148425741960127,0.0066674550374348955,0.00047227048953177124,True,90,2,3,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.8047138047138047,0.8518518518518519,0.8249158249158249,0.8271604938271605,0.01930937209212711,68,0.8922558922558923,0.8737373737373737,0.8720538720538721,0.8793490460157126,0.0091523605108306
73,0.12366573015848796,0.003311187511336481,0.013012329737345377,1.5764899591507413e-05,True,90,2,3,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.8013468013468014,0.8552188552188552,0.8249158249158249,0.8271604938271605,0.022050373405598758,68,0.8905723905723906,0.867003367003367,0.8686868686868687,0.8754208754208754,0.010735761206346226
74,0.1813340981801351,0.0004708090396894129,0.019988854726155598,0.0008028674841224532,True,90,2,3,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.8148148148148148,0.8518518518518519,0.8316498316498316,0.8327721661054994,0.015141119599587048,2,0.8956228956228957,0.8703703703703703,0.867003367003367,0.8776655443322111,0.012771949132144848
75,0.5876775582631429,0.0004552430025478066,0.06331920623779297,0.0012609881940384652,True,90,2,3,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 1000}",0.8080808080808081,0.8484848484848485,0.8282828282828283,0.8282828282828283,0.01649488042278236,40,0.8973063973063973,0.8737373737373737,0.8720538720538721,0.8810325476992144,0.011527855546674586
76,0.0620274543762207,0.0008321018134373391,0.006982882817586263,2.2707274969730746e-05,True,90,2,3,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.8013468013468014,0.8484848484848485,0.8215488215488216,0.8237934904601572,0.01930937209212711,138,0.8922558922558923,0.8703703703703703,0.8720538720538721,0.8782267115600448,0.009943908612047917
77,0.12399522463480632,0.0008120695079491266,0.012666463851928711,0.00046346932416214606,True,90,2,3,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.8047138047138047,0.8552188552188552,0.8249158249158249,0.8282828282828283,0.020755602703599243,40,0.898989898989899,0.8686868686868687,0.8636363636363636,0.8771043771043772,0.015612152349319362
78,0.17934981981913248,0.003669573300608185,0.020311514536539715,0.0018676774135324397,True,90,2,3,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.8080808080808081,0.8518518518518519,0.8249158249158249,0.8282828282828283,0.018027360723017978,40,0.8905723905723906,0.8720538720538721,0.8703703703703703,0.8776655443322109,0.009152360510830578
79,0.5910042921702067,0.001405288486118625,0.062329610188802086,0.00046221684392121594,True,90,2,3,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.8080808080808081,0.8552188552188552,0.8249158249158249,0.8294051627384961,0.01950409337484037,23,0.8922558922558923,0.8636363636363636,0.8653198653198653,0.8737373737373737,0.013112594214980865
80,0.06300115585327148,0.0008357154696123896,0.006686290105183919,0.00048745619017498794,True,90,2,3,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",0.8047138047138047,0.8383838383838383,0.8282828282828283,0.8237934904601572,0.014107525353509004,138,0.8888888888888888,0.8585858585858586,0.8619528619528619,0.8698092031425365,0.013561218825583124
81,0.12233114242553711,0.0009420665389327309,0.012666622797648111,0.00047232617373255044,True,90,2,3,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 200}",0.8013468013468014,0.8451178451178452,0.8249158249158249,0.8237934904601572,0.01788706784568938,138,0.8888888888888888,0.8636363636363636,0.8619528619528619,0.8714927048260382,0.012320145005667856
82,0.17867000897725424,0.00234098633699581,0.019335508346557617,0.0004727196942192704,True,90,2,3,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 300}",0.8013468013468014,0.8451178451178452,0.8215488215488216,0.8226711560044894,0.01788706784568938,180,0.8838383838383839,0.8585858585858586,0.8653198653198653,0.8692480359147026,0.010676934674770199
83,0.5873344739278158,0.009637866050132513,0.06433065732320149,0.003301390741757337,True,90,2,3,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 1000}",0.8047138047138047,0.8451178451178452,0.8249158249158249,0.8249158249158249,0.01649488042278236,115,0.8905723905723906,0.8569023569023569,0.8619528619528619,0.8698092031425365,0.014825863988353425
84,0.06334654490152995,0.0016996629612502296,0.007334391276041667,0.0004697469781763581,True,90,2,4,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.8013468013468014,0.8484848484848485,0.8249158249158249,0.8249158249158249,0.019244027159912736,115,0.8956228956228957,0.8636363636363636,0.867003367003367,0.8754208754208754,0.014350967286806323
85,0.1233216126759847,0.0004811629668664571,0.012665430704752604,0.00047198899929551933,True,90,2,4,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.8047138047138047,0.8316498316498316,0.8215488215488216,0.819304152637486,0.011110544261068086,254,0.8905723905723906,0.8552188552188552,0.8619528619528619,0.8692480359147026,0.015327160812286947
86,0.17767111460367838,0.0009516478771174229,0.01935100555419922,0.0004616907094041787,True,90,2,4,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.8080808080808081,0.8484848484848485,0.8249158249158249,0.8271604938271605,0.01657106965233829,68,0.8888888888888888,0.8602693602693603,0.8653198653198653,0.871492704826038,0.012472564966830994
87,0.5856631596883138,0.0012807305389995014,0.060674826304117836,0.0004826588620959081,True,90,2,4,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.8047138047138047,0.8484848484848485,0.8249158249158249,0.8260381593714927,0.01788706784568938,95,0.8905723905723906,0.8585858585858586,0.8653198653198653,0.871492704826038,0.013768624182250628
88,0.06267786026000977,0.0009389276200832709,0.007004340489705403,5.699927354507798e-06,True,90,2,4,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8080808080808081,0.8417508417508418,0.8215488215488216,0.8237934904601572,0.013837068469066191,138,0.8872053872053872,0.8585858585858586,0.8619528619528619,0.8692480359147026,0.012771949132144848
89,0.12298234303792317,0.000809608655198181,0.012667179107666016,0.000470021815843959,True,90,2,4,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8114478114478114,0.8383838383838383,0.8249158249158249,0.8249158249158249,0.010996586948521557,115,0.8973063973063973,0.8585858585858586,0.8602693602693603,0.872053872053872,0.017869453791347526
90,0.17998878161112467,0.0028409787036809877,0.019666115442911785,0.0009417856253834899,True,90,2,4,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.8047138047138047,0.8383838383838383,0.8215488215488216,0.8215488215488216,0.013745733685651936,209,0.8939393939393939,0.8535353535353535,0.8602693602693603,0.8692480359147026,0.017674540682405867
91,0.6083167394002279,0.002045865713620505,0.06299869219462077,0.003559215238831257,True,90,2,4,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.8047138047138047,0.8451178451178452,0.8249158249158249,0.8249158249158249,0.01649488042278236,115,0.8905723905723906,0.8552188552188552,0.8636363636363636,0.8698092031425365,0.015078595782878117
92,0.06134279568990072,0.00046424815004534025,0.0070069630940755205,8.08360488570621e-06,True,90,2,4,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 100}",0.797979797979798,0.8417508417508418,0.8215488215488216,0.8204264870931538,0.01788706784568938,234,0.8838383838383839,0.8619528619528619,0.8653198653198653,0.8703703703703702,0.009622013579956401
93,0.12234266599019368,0.0020447627038246868,0.012665351231892904,0.0004739554004325452,True,90,2,4,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 200}",0.8047138047138047,0.835016835016835,0.8249158249158249,0.8215488215488216,0.012598173019440873,209,0.8787878787878788,0.8484848484848485,0.8602693602693603,0.8625140291806958,0.012472564966831004
94,0.17700433731079102,0.0029397681835257694,0.019333521525065105,0.00047024841215576025,True,90,2,4,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 300}",0.8080808080808081,0.8316498316498316,0.8282828282828283,0.8226711560044894,0.010408101566212916,180,0.8872053872053872,0.8518518518518519,0.8585858585858586,0.8658810325476992,0.015327160812286947
95,0.5749903519948324,0.003552404305041078,0.06100598971048991,0.0008217039593780007,True,90,2,4,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 1000}",0.8080808080808081,0.8383838383838383,0.8249158249158249,0.8237934904601572,0.012396589244879073,138,0.8838383838383839,0.8484848484848485,0.8636363636363636,0.8653198653198654,0.014482029069095336
96,0.061338583628336586,0.0012552434609262142,0.006002346674601237,9.602742174144247e-07,True,90,2,5,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 100}",0.8114478114478114,0.8316498316498316,0.8282828282828283,0.8237934904601572,0.008837270341202942,138,0.8821548821548821,0.8535353535353535,0.8569023569023569,0.8641975308641975,0.012771949132144828
97,0.11999066670735677,0.0013983246796146875,0.012667258580525717,0.0004721045212968981,True,90,2,5,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.8080808080808081,0.8383838383838383,0.8249158249158249,0.8237934904601572,0.012396589244879073,138,0.877104377104377,0.8484848484848485,0.8602693602693603,0.8619528619528619,0.011744360009234732
98,0.17833391825358072,0.0016995199824111039,0.018985430399576824,2.497851070995e-05,True,90,2,5,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 300}",0.8013468013468014,0.8316498316498316,0.8215488215488216,0.8181818181818182,0.012598173019440873,271,0.8787878787878788,0.8451178451178452,0.8619528619528619,0.861952861952862,0.013745733685651938
99,0.5766504605611166,0.007103136787818334,0.06267730394999187,0.0030860138947607792,True,90,2,5,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.8148148148148148,0.8316498316498316,0.8249158249158249,0.8237934904601572,0.006918534234533099,138,0.8787878787878788,0.8484848484848485,0.8636363636363636,0.8636363636363636,0.012371160317086747
100,0.06133230527242025,0.00047426724645930186,0.007002115249633789,2.5456138258055e-06,True,90,2,5,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.7912457912457912,0.8417508417508418,0.8181818181818182,0.8170594837261503,0.020633867913412204,282,0.877104377104377,0.8484848484848485,0.8636363636363636,0.8630751964085297,0.011690609795734908
101,0.11933573087056477,0.0004753602653698419,0.012332916259765625,0.0004712018568280267,True,90,2,5,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.8013468013468014,0.8316498316498316,0.8249158249158249,0.819304152637486,0.012991960609192164,254,0.8855218855218855,0.8417508417508418,0.8552188552188552,0.8608305274971942,0.018304721021661124
102,0.18297966321309408,0.007770749611902542,0.01902031898498535,0.0014325047090292496,True,90,2,5,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.8047138047138047,0.8282828282828283,0.8215488215488216,0.8181818181818182,0.00991218952449815,271,0.877104377104377,0.8518518518518519,0.8636363636363636,0.8641975308641975,0.010316933956706057
103,0.5926490624745687,0.021798560599507442,0.06299853324890137,0.0028288967131773865,True,90,2,5,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.8114478114478114,0.8249158249158249,0.8215488215488216,0.819304152637486,0.005722805290227617,254,0.8804713804713805,0.8434343434343434,0.8569023569023569,0.8602693602693603,0.015306601231185043
104,0.06067848205566406,0.0012322995559903667,0.006333112716674805,0.00047137180084571233,True,90,2,5,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 100}",0.8013468013468014,0.8383838383838383,0.8181818181818182,0.819304152637486,0.015141119599587003,254,0.8703703703703703,0.8434343434343434,0.8619528619528619,0.8585858585858586,0.011251367932527165
105,0.1193402608235677,0.00047813645146756656,0.012667973836263021,0.0004717649392841986,True,90,2,5,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 200}",0.8080808080808081,0.835016835016835,0.8181818181818182,0.8204264870931538,0.011110544261068079,234,0.8821548821548821,0.8434343434343434,0.8602693602693603,0.8619528619528619,0.0158523534139456
106,0.17798344294230142,0.0024484290730693403,0.018348852793375652,0.0004613647090128974,True,90,2,5,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 300}",0.8047138047138047,0.8282828282828283,0.8215488215488216,0.8181818181818182,0.00991218952449815,271,0.877104377104377,0.8434343434343434,0.8602693602693603,0.8602693602693603,0.013745733685651938
107,0.572655200958252,0.0033815845488449586,0.06231689453125,0.003311064253227288,True,90,2,5,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 1000}",0.8148148148148148,0.8282828282828283,0.8249158249158249,0.8226711560044894,0.005722805290227617,180,0.8787878787878788,0.8518518518518519,0.8585858585858586,0.8630751964085297,0.011445610580455184
108,0.06434861818949382,0.001231184467602665,0.007334232330322266,0.00047087305204375555,True,90,3,3,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.8148148148148148,0.8518518518518519,0.8249158249158249,0.8305274971941639,0.01563231007540307,15,0.8973063973063973,0.8686868686868687,0.877104377104377,0.8810325476992144,0.012009503119546945
109,0.12765041987101236,0.002616022233339431,0.013009468714396158,1.6240877297270834e-05,True,90,3,3,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.8148148148148148,0.8585858585858586,0.8215488215488216,0.8316498316498316,0.019244027159912733,6,0.9023569023569024,0.877104377104377,0.8754208754208754,0.8849607182940517,0.01232014500566788
110,0.18999361991882324,0.0008096325187792062,0.019995848337809246,0.0008223261598220559,True,90,3,3,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.797979797979798,0.8619528619528619,0.8282828282828283,0.8294051627384961,0.02612894888175713,23,0.9040404040404041,0.8754208754208754,0.8703703703703703,0.8832772166105499,0.014825863988353456
111,0.6166612307230631,0.003377812081359528,0.06266625722249348,0.00047159517711601586,True,90,3,3,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 1000}",0.8114478114478114,0.8585858585858586,0.8215488215488216,0.8305274971941639,0.020264276189975065,15,0.9006734006734006,0.8787878787878788,0.8737373737373737,0.8843995510662177,0.011690609795734927
112,0.06567978858947754,0.00045835486621545587,0.006667375564575195,0.0004717081712302489,True,90,3,3,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.8148148148148148,0.8451178451178452,0.8215488215488216,0.8271604938271605,0.0129919606091922,68,0.8905723905723906,0.8653198653198653,0.8653198653198653,0.8737373737373737,0.01190415456543012
113,0.12733085950215658,0.0012459296792991757,0.013000170389811197,5.947204250930057e-07,True,90,3,3,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.797979797979798,0.8552188552188552,0.8249158249158249,0.8260381593714927,0.02338121959146986,95,0.8905723905723906,0.8720538720538721,0.8737373737373737,0.8787878787878788,0.008361203381454173
114,0.18665544191996256,0.002614593592049665,0.01967899004618327,0.0004797684981562661,True,90,3,3,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.8047138047138047,0.8518518518518519,0.8249158249158249,0.8271604938271605,0.01930937209212711,68,0.8956228956228957,0.8737373737373737,0.8720538720538721,0.8804713804713805,0.01073576120634625
115,0.6129888693491617,0.002143783688653171,0.062345266342163086,0.0009169624632337572,True,90,3,3,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.8080808080808081,0.8518518518518519,0.8249158249158249,0.8282828282828283,0.018027360723017978,40,0.8956228956228957,0.8720538720538721,0.8720538720538721,0.8799102132435466,0.011110544261068089
116,0.0663290023803711,0.000947799049002761,0.006667137145996094,0.00047036080328001815,True,90,3,3,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",0.8047138047138047,0.8484848484848485,0.8215488215488216,0.8249158249158249,0.018027360723017978,115,0.8973063973063973,0.8686868686868687,0.8703703703703703,0.8787878787878788,0.013112594214980811
117,0.12832180658976236,0.0004915524799454724,0.013015826543172201,2.2365927609781102e-05,True,90,3,3,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 200}",0.8080808080808081,0.8451178451178452,0.8215488215488216,0.8249158249158249,0.015306601231185043,115,0.8855218855218855,0.867003367003367,0.8720538720538721,0.8748597081930415,0.007816155037701509
118,0.1903238296508789,0.0028718410844643895,0.0196530818939209,0.0009297796992470507,True,90,3,3,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 300}",0.8013468013468014,0.8518518518518519,0.8249158249158249,0.8260381593714927,0.02063386791341216,95,0.8922558922558923,0.8602693602693603,0.8720538720538721,0.8748597081930415,0.01320830785178432
119,0.6146660645802816,0.005185523461242325,0.061655124028523765,0.0004632429158275016,True,90,3,3,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 1000}",0.8013468013468014,0.8484848484848485,0.8249158249158249,0.8249158249158249,0.019244027159912736,115,0.8888888888888888,0.8703703703703703,0.8703703703703703,0.8765432098765431,0.008729713347982055
120,0.06333462397257487,0.00188604362412163,0.00700068473815918,8.920806376395086e-07,True,90,3,4,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.8013468013468014,0.8518518518518519,0.8249158249158249,0.8260381593714927,0.02063386791341216,95,0.8922558922558923,0.8720538720538721,0.8686868686868687,0.8776655443322111,0.010408101566212916
121,0.126665989557902,0.0009530931596134315,0.013001759847005209,9.199648620915592e-07,True,90,3,4,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.8114478114478114,0.8552188552188552,0.8316498316498316,0.8327721661054994,0.01788706784568938,2,0.8956228956228957,0.8653198653198653,0.8720538720538721,0.8776655443322109,0.0129919606091922
122,0.18567689259847006,0.0017144367791071791,0.019673903783162434,0.00047600133810867635,True,90,3,4,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.8080808080808081,0.8518518518518519,0.8249158249158249,0.8282828282828283,0.018027360723017978,40,0.8922558922558923,0.8636363636363636,0.8686868686868687,0.8748597081930415,0.012472564966831027
123,0.6133449077606201,0.010488505201814909,0.061669111251831055,0.0009432465148715002,True,90,3,4,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.8047138047138047,0.8552188552188552,0.8249158249158249,0.8282828282828283,0.020755602703599243,40,0.8939393939393939,0.8636363636363636,0.8686868686868687,0.8754208754208754,0.013255905511804377
124,0.06298828125,0.001632275384236105,0.00701141357421875,1.6859863282856536e-05,True,90,3,4,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8013468013468014,0.8552188552188552,0.8282828282828283,0.8282828282828283,0.021993173897043115,40,0.8821548821548821,0.8619528619528619,0.867003367003367,0.8703703703703702,0.008584207935341393
125,0.12766663233439127,0.0012470437735299024,0.01266789436340332,0.00047069616518911553,True,90,3,4,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8047138047138047,0.8518518518518519,0.8215488215488216,0.8260381593714927,0.01950409337484037,95,0.8872053872053872,0.8686868686868687,0.8653198653198653,0.8737373737373737,0.009622013579956382
126,0.18701624870300293,0.003724208575553535,0.0193178653717041,0.0004459192767896507,True,90,3,4,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.8080808080808081,0.8383838383838383,0.8249158249158249,0.8237934904601572,0.012396589244879073,138,0.8939393939393939,0.8569023569023569,0.8636363636363636,0.8714927048260382,0.016108529847819644
127,0.6163276831309,0.011954686151527507,0.061334689458211265,0.0004726628671220129,True,90,3,4,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.8013468013468014,0.8518518518518519,0.8249158249158249,0.8260381593714927,0.02063386791341216,95,0.8939393939393939,0.8569023569023569,0.8653198653198653,0.872053872053872,0.015852353413945593
128,0.06499791145324707,3.504023183989303e-06,0.006332079569498698,0.0004707526930307077,True,90,3,4,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 100}",0.8114478114478114,0.8518518518518519,0.8181818181818182,0.8271604938271605,0.017674540682405867,68,0.8855218855218855,0.8636363636363636,0.8602693602693603,0.8698092031425365,0.011195251034377083
129,0.12668363253275552,0.0012562164649769696,0.01266805330912272,0.0004704715834443914,True,90,3,4,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 200}",0.8047138047138047,0.8552188552188552,0.8215488215488216,0.8271604938271605,0.02099695503240146,68,0.8888888888888888,0.8602693602693603,0.8653198653198653,0.871492704826038,0.012472564966830994
130,0.18632094065348306,0.0012418161381026827,0.01965475082397461,0.0004651415107901502,True,90,3,4,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 300}",0.8047138047138047,0.8484848484848485,0.8215488215488216,0.8249158249158249,0.018027360723017978,115,0.8939393939393939,0.8569023569023569,0.8636363636363636,0.8714927048260382,0.016108529847819644
